id,question,audio_path,optionA,optionB,optionC,optionD,correct,source_wavs,source_categories,orig_idx,idx
151,What noise event is associated with the sound of someone snoring?,audios/151.wav,Airplane,engine,Can opening,Church bells,B,"['/home/data/ESC-50/ESC-50-master/audio/4-250864-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/1-56269-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/1-27403-A-28.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243773-B-44.wav']","['sheep', 'toilet_flush', 'snoring', 'engine']",151,151_rephrased7
151,What happens in terms of sound after a snoring sound is heard?,audios/151.wav,Airplane,engine,Can opening,Church bells,B,"['/home/data/ESC-50/ESC-50-master/audio/4-250864-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/1-56269-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/1-27403-A-28.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243773-B-44.wav']","['sheep', 'toilet_flush', 'snoring', 'engine']",151,151_rephrased8
151,What noise occurs right after a snoring noise is produced?,audios/151.wav,Airplane,engine,Can opening,Church bells,B,"['/home/data/ESC-50/ESC-50-master/audio/4-250864-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/1-56269-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/1-27403-A-28.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243773-B-44.wav']","['sheep', 'toilet_flush', 'snoring', 'engine']",151,151_rephrased9
151,What type of sound follows immediately after a snoring sound is made?,audios/151.wav,Airplane,engine,Can opening,Church bells,B,"['/home/data/ESC-50/ESC-50-master/audio/4-250864-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/1-56269-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/1-27403-A-28.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243773-B-44.wav']","['sheep', 'toilet_flush', 'snoring', 'engine']",151,151_rephrased10
152,What happens in terms of sound after you hear a train?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased1
152,What sound do you hear after the sound of a train?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased2
152,What type of sound follows the sound of a train?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased3
152,What sound event is heard immediately after the sound of a train?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased4
152,What noise occurs right after you hear the sound of a train?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased5
152,What happens in terms of noise after you hear a train?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased6
152,What noise follows the sound of a train?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased7
152,What is the sound that you hear after a train?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased8
152,What sound do you typically hear after the sound of a train passing?,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased9
152,What noise happens after you hear the sound of a train moving.,audios/152.wav,rain,Siren,Crying baby,Crickets,A,"['/home/data/ESC-50/ESC-50-master/audio/3-138212-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/5-194892-A-10.wav']","['train', 'rain']",152,152_rephrased10
153,What is the second sound event that occurs?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased1
153,Which sound event happens immediately after the first one?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased2
153,What sound event follows the first one in sequence?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased3
153,What is the second sound event to happen?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased4
153,Which sound event takes place immediately after the first one?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased5
153,What is the event that follows the first sound in sequence?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased6
153,What sound event occurs right after the first one?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased7
153,What is the second occurrence of a sound event?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased8
153,What sound event comes after the first one in the order of events?,audios/153.wav,Frog,Vacuum cleaner,Helicopter,laughing,D,"['/home/data/ESC-50/ESC-50-master/audio/1-32373-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-79769-A-26.wav']","['washing_machine', 'laughing']",153,153_rephrased9
154,What sound event typically happens immediately following the sound of drinking or sipping.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased1
154,What is the sound event that takes place after someone has finished drinking or sipping.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased2
154,What sound event usually occurs right after the sound of liquid being consumed.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased3
154,What noise typically occurs after the sound of drinking or sipping.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased4
154,What is the sound that usually happens after someone has finished drinking.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased5
154,What sound event happens right after drinking or sipping has taken place.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased6
154,What noise occurs after someone has finished sipping a drink.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased7
154,What sound is commonly heard after the sound of drinking.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased8
154,What is the sound event that happens immediately after drinking or sipping has occurred.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased9
154,What noise typically occurs after someone has taken a sip.,audios/154.wav,Coughing,"Door, wood creaks",insects,Frog,C,"['/home/data/ESC-50/ESC-50-master/audio/2-102581-B-29.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191246-B-7.wav']","['drinking_sipping', 'insects']",154,154_rephrased10
155,What is the fourth type of sound event?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased1
155,What sound event appears fourth in the sequence?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased2
155,What is the fourth sound event that happens?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased3
155,What sequence includes the fourth sound event?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased4
155,What sound event comes fourth in the order?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased5
155,What event is the fourth sound event?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased6
155,"The fourth event in the sequence is a sound event, what is it?",audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased7
155,What is the fourth occurrence of a sound event?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased8
155,In what sequence is the fourth event a sound event?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased9
155,What is the fourth sound event in a series of events?,audios/155.wav,Clapping,pouring_water,Footsteps,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/4-126046-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/4-181708-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-168446-A-45.wav', '/home/data/ESC-50/ESC-50-master/audio/2-126433-A-17.wav']","['toilet_flush', 'keyboard_typing', 'train', 'pouring_water']",155,155_rephrased10
156,What is the second sound event that takes place?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased1
156,What sound event happens after the first one?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased2
156,Which sound event occurs right after the initial sound event?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased3
156,What is the sequence of sound events and which one is second?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased4
156,Which sound event follows the first sound event in a sequence?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased5
156,In what order do sound events occur and which one is the second?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased6
156,What is the second occurrence of a sound event in a sequence?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased7
156,Which sound event occurs immediately after the initial sound event?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased8
156,What sound event comes immediately after the first sound event?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased9
156,What sound event is the second one to happen in a sequence?,audios/156.wav,"Drinking, sipping",Water drops,Sneezing,crow,D,"['/home/data/ESC-50/ESC-50-master/audio/2-102568-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/5-242711-A-9.wav', '/home/data/ESC-50/ESC-50-master/audio/5-178997-A-24.wav']","['washing_machine', 'crow', 'coughing']",156,156_rephrased10
158,What noise happens right after the toilet flushing sound?,audios/158.wav,Dog,Laughing,church_bells,Mouse click,C,"['/home/data/ESC-50/ESC-50-master/audio/3-112356-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/5-201172-A-46.wav']","['toilet_flush', 'church_bells']",158,158_rephrased1
158,What sound comes immediately after the toilet flush?,audios/158.wav,Dog,Laughing,church_bells,Mouse click,C,"['/home/data/ESC-50/ESC-50-master/audio/3-112356-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/5-201172-A-46.wav']","['toilet_flush', 'church_bells']",158,158_rephrased2
158,What noise is produced following the toilet flushing noise?,audios/158.wav,Dog,Laughing,church_bells,Mouse click,C,"['/home/data/ESC-50/ESC-50-master/audio/3-112356-A-18.wav', '/home/data/ESC-50/ESC-50-master/audio/5-201172-A-46.wav']","['toilet_flush', 'church_bells']",158,158_rephrased3
